GivenName	Surname	Birthday	uid
Matthew	Marrufo	v/1/1967	27499
Bruce	Miles	3/23}1965	91336
"K""istO"	Cooper	12K1q/1986	95148
Jami	Flynn	6#25/197m	61389
Leonardo	SYearer	4/1/1x43	45938
Regan	Carter	8/}/194y	27782
Lahrh	Mendez	11/11/1964	53100
Pearl	Br2tton	6-2/1953	67990
Kayla	Hughes	1/1js.961	81894
Leah	Lewis	3/21^1W6y	32508
Gregory	Green	J2/24/1961	79838
David	Cooper	1l/18.1&73	73788
Annette	LeLson	11/23/1D83	35409
Alej6ndra	Haynes	1/4/1999	48234
Marlene	"""ilgo$K"	c/5p199I	91182
Donal|	$yama	8/<2/1987	1862
Shelia	One7	7/30/1937	6007
Larry	MurrG	8/|9/1998	58431
Hazel	boj:&guez	8/3/1976	697
Martin	Pitts	8/2/1948	54826
Holly	Hoyt	5/16/193X	74296
Rober$	King	1/23/K960	63585
Ste5hanie	PhilliFs	12j1/198i	41776
Rob+r$	Per1ltg	8/23/1942	16245
Linda	Holland	5/5/2003	54432
Cmrolyn	Parr&	1/4/1966	36253
Ryln	Bu+ler	1/12/b966	9764
Iinda	Forfest	7/20/1!60	85758
Jtmes	Welver	1/25/1989	21775
Mildred	Reeves	10/8/19Ex	22328
Fred	Burton	5/10/19M9	55004
Amber	>aston	5/12/1971	63428
Crai1	Wya0t	7/15/Cp39	92398
Donald	Ascencio	12/27/197$	16237
Brian	Wood	h1/3/1966	84704
Mariann	Clement	^/10/1N74	9218
Ple-a	Jo{es	10/4|1996	48637
Ryan	Daly	10_30/1989	79891
KareeI	Cladu	1)/20/1950	94740
Cheryl	Redding	7/8/1985	69356
Richard	Dixon	P/21/1963	65459
Jose	Hills	10/14/1996	23098
Jackie	tr30nbaum	20/15/1994	87747
Pdter	Cote	1/8/19~6	95253
I#sac	Snyker	7/23/19<0	79403
DiSpna	Henderpon	4/19/8003	36896
(a1bEra	Santee	5/)/199~	79745
Davud	Macon	3/14/195c	35446
Harold	Alger	12/1d1988	95991
}irginia	Shapi:o	2/25/197$	39036
Andrew	MXKibbsn	4/2y/1990	66022
Natasra	Hunt	4/11/1965	7346
Cfrol	Matthe1s	12/19/1S45	60333
Paula	Yohnson	1/6/2*03	30793
April	Peters\n	11/6/T945	40882
Jennifer	Solozon	10/25/1991	11908
MorrGs	PetersoS	7/19/1984	26573
Thomas	Hu=chins	7Te;/19L0	79459
CharlotEe	Fredrizk	8/17/1945	44794
~ath2een	8ill	11/2e/1996	54706
Richard	Brown	8/E9/1937	64755
Troy	Jenrings	5/22/1988	96339
Mar)	Howard	7/3+1973	95362
Dolores	Palac?os	1/1E/1963	6566
Janice	Hinson	4_6/194+	81965
A=nie	Ljyd	5/18/1937	83983
<reddie	EdwUrds	:/10/1\70	58699
'ilaZy	Pu0h	11/1:/1997	10396
R[chyrd	Puc:ete	5/4/1993	51188
Kristy	Black	3/1/1A95	74186
Jerome	Hkmblin	8/25/197s	36963
Zeina	Hanley	4/7/1949	5881
Julie	Bloomer	"1/19""19M2"	14632
JacqudlZne	Jones	/1/X2i1941	12636
Jill	Sipes	9/23/1972	57878
Faye	Ward	5/1/2002	1350
Taylor	Lee	767/{983	78318
Charl3v	Miller	7/27/1964	60903
Corothy	Cortez	6/20/1984	98952
Sharon	Mgr@inez	3/`1/19C3	15958
innie	Walk9r	6/1/1989	16474
jobert	Amato	1/5/1943	65854
Geo)ge	OsLoQne	4/27/198W	93471
Suzanne	Frazi%r	6/23/1996	1649
Linda	Martiyez	9/20/1915	62424
Nattie	Martinez	10/26/1959	24184
Unt	O'Sulli&an	2/22/1967	84501
Bryce	Johnson	8/27/20Z3	52563
Pierrd	Collins	9/15/1937	37359
Marcelino	V)=Io7se	5/E3/1964	90203
KIvin	Reed	12/15I1972	85649
FRaaces	Solorzano	10/5/1965	30127
Alvin	:lar\	10/3/1963	72281
Paul	CosLer	6/19/1969	63022
M0bel	Baillargeon	Ws22/1970	10317
Wilbar	Yoder	9/16/1961	57644
Christine	Millfr	11/14/:967	14563
Ju!ia	Rodrigu.z	6/19>1987	92330
Dana	Jones	2/6/1961	6150
Tamara	Foti	9/8/1979	35737
JIzephine	Dixon	11/2)/H998	42413
Ja4kie	Mitchell	4/5/1Y91	35476
Edna	Gray	6/15P1955	49991
Dennis	Esparza	6/11/1973	17606
W-lliam	NelUado	4/30/1973	14166
3udkth	Hou5er	8/16/2000	47954
Ankre~	McKvnnon	12/7/1969	43162
Tierra	Hadfkeld	'/11/1948	18525
LindE	Lawrence	2/5/1998	60752
DonaEd	W_ley	8/7p)967	47392
Earl	mharton	6/9/1V73	54060
John	Nolay	5/1q2+00	38221
Stephen	GridlYy	}/1m/19>0	66027
Emma	Aaron	6/4/1954	34792
LaureS	Lpera	5/29/T981	68295
Je`nifer	Flynn	3/3Y/199i	14557
Kenneth	Whftney	8/5/1996	45920
Frances	Souza	7/9/1970	62181
6ratces	Micheals	6/19/1999	25238
Jessie	Grub)s	4/17/19uw	77642
'illiam	Jones	?/3:/1973	48470
Bobbi	Taylor	8/g5/1970	47246
Karen	Brown	3!js/1999	46378
Jose	Crosp	7/30/1993	60491
Lewis	Bell	5/3/1977	31765
W/<liPV	Ventura	5J16/Z945	99596
Joseph	5ee	5N14/X991	81764
Macthew	Roper	2/22/1998	9853
Samu)l	`ock	7/10/1\64	49197
Terry	Drees	_/6/199B	61290
Elizabeth	Greene	9/30/1943	70686
Jessica	Rodriquez	6;30/1982	4735
Thomas	Wai;er	6/16/1998	32335
Paul	Spurling	9/6/b9T0	71690
BrAokz	Toynsend	8$11_1999	84199
Donna	Krieg	11/2/?943	14212
KeVin	Webster	J/2</1938	27513
Margaret	Obens	12/22/1956	62539
Bonita	Thomas	7/1_/1983	17408
Willce	Leak	12/22/1947	87797
Rafael	Albrecht	5/10/1939	66221
+amela	Lee	2/13/1942	77272
Potrick	Burragf	9/30/1989	97853
Dante	flle}an	R/31/1955	57582
Richard	Wyreen	4,17/19\2	48691
VirgipNa	Austin	4725/193G	31209
Roberto	Wright	9/3/1958	61140
Capme~	Carden	1/c0/2001	94005
GranW	Villalpando	8/6/1978	51486
Steven	Lyon	11/14/1Q66	63383
W`lliam	Rico	2/4/1953	61674
M|egan	UaavKd-a	5/16#1958	80930
Joel	Gain	F/9Y1960	10366
Darlene	Davis	12/3/1b66	91991
Bob	CorNell	1}/6/1@80	58761
SaVl\	Wright	11/30/1983	9693
fddie	Whit.	8//9B19;Y	42844
Tiffany	Tan	4/a4/q99O	78196
RDbecca	Smith	P419/1991	35267
NancD	Salaam	11/22/1966	75879
Sammie	PaXedes	`/16/I96]	1984
Kyle	RD!ads	7/30/t9d9	50978
Vilma	Oneal	3/(D/1996	91751
Randy	Baldridge	2/1:/1988	85116
Jdseph	Harper	3/4/1958	83246
Eugene	Steven=	<2/1/1987	60367
4?nny	"Ma""tin"	11/24/1979	10063
1onald	2oqAstein	1/20/19,3	13761
V~rgil	Larson	3/13/1937	43574
AlfrHdo	Young	1/P3/1148	39600
AndrT6	Sisco	2/25/2002	19722
Shelia	Scott	5/5/2001	44791
Jeffrey	Szott	11/26/2001	92574
Tracey	Siler	8/12/1942	6523
Clarence	Griffith	7/29/O989	22487
Charlel	McMillian	11/29Y1991	15566
JudK	Johnson	5/22/19}6	37354
Rafael	Popovich	1kX13/1962	93915
JaIes	Deem	3/9/1961	8121
William	Roth	O/28/194A	918
Lisa	Near|	10j2511997	37185
HlizUbeth	WashingXon	1n/30/1969	79776
;obby	Stone	8/16/1973	28831
Lucas	"Jo""nson"	5/10/1987	80327
BrGtQany	COristi;n	5/4/1984	57832
Sydney	Guzman	9/14/1U8U	91995
Dorothy	P%Cerson	10/1/1d93	49806
Debra	Jackson	1/26/194P	95588
Charles	Wright	1/2P/1952	46920
PoEly	RidloX	0/22/2002	34091
Lillian	Douglas	1./I0/1o,0	63745
J]nnie	John}on	1/I9/2000	22536
El5zabet`	Desros{ers	6/25/2003	60412
Mark	Ring	7/26/1969	40303
FreY	Anderson	8/23;1979	4391
Philip	uoyle	5/7/1991	42940
AlSa	M?tyka	8/7/1964	37621
Alissa	Stockman	)/12/1966	20788
Justin	Bal/win	10/27/19jU	88924
drv)ng	Phipps	10/1/1985	8446
Penney	B(nedi0t	t^/20/197'	39910
Matthew	Vi)larr.al	11/09/1944	78301
Arthur	Robinson	B/11A1941	19541
Hiolew	Sullivan	3/27/1976	95727
Patricia	Graham	7/$5/1963	12068
Lupt	Sm}th	5/25/1?46	73416
Dav7d	GonVales	5/9/1938	83754
Gekrge	AndersoD	5/D/1993	31256
Nichol>s	Khfury	1/3/1942	14223
Matth@w	PtrselQ	2/8/1964	28187
Mark	Olague	1/23/19s2	72533
Daisy	Debo6e	10/20/1996	85637
Mervin	Barrientos	2/12/196t	31275
Ryan	Ra6	12/2/1949	17992
John	AlParado	12/13/t956	79616
Aaron	Smithso`	3/21/1890	92952
Margaret	Hood	1/4/1979	73140
Philip	Pelayo	7/17/1J42	46996
Dvborah	Orr	3/26/1993	70061
Margaret	Lbrsen	2/9/1992	94663
Brandon	Simmons	13~18/1987	53281
Hans	Si(clair	9/2/1981	18828
Zelma	Wagner	10/16/1944	97330
Richar|	Cravforj	3/12/1994	46767
Mp\y	Partida	10/k0/1980	40477
Jason	Pibo	3/23/199+	26317
Rena	Coker	12/29/196?	74578
Gina	Chang	?/13/2003	95988
Gary	Leigh	*1/15/1969	46175
D:lore$	DougLas	62/5/1999	71655
Bharles	Burns	4/17/1991	64559
*%yce	Smi7h	6/22/1979	11443
Douglas	MilleG	8/a9/1974	7332
Judith	Delorenzo	5/#4/1959	85334
Joseph	Woods	1/10/$966	86545
-ary	CLvFngton	6/23/1986	43273
K<ren	Robersok	2/13/1953	25803
Jeanine	Co~eRu	4/29/1999	31551
GQry	Church	9*12/a980	62338
Melvin	Moo3e	12/13/2002	29859
Wi6fred	McCur=ey	10/1;/1962	7493
TerrY	Goodman	9/20/2002	99334
AdrieWne	&igil	4/4/1982	86149
JoTnne	Har'K	3/7/1942	3796
Gregorio	Parker	2/14/1998	1465
David	ehite	4f27/19+3	72014
Marj	TeaguQ	11/1N/1994	66667
Scoat	Mhpllips	3/5/193x	83181
Nola	Grant	4/8/1942	57561
#anita	Lunsford	_2/3/1948	35812
Gary	Davis	11/28/:0;P	52939
Patrick	Gass	10/20/1940	25347
Linda	Jones	8/u1/1980	24989
Charles	Ke5ly	1/3D/1959	67359
Henry	Ross	2/21/1}80	34602
fon	Parker	12/11/1958	3057
Rand\lph	Coady	4N27/1958	80590
Hallace	Blanchard	1/25/1X70	1877
DiMb!	Miller	3/60/1950	93305
Sco{t	Tsosie	10/11/2002	53685
%athern	Hanks	1/11/1981	5435
Leroy	Haider	10/25/1965	99269
Carmine	Retherford	3/17/1C63	23596
David	Brow%	7/10/h971	82338
Roger	Vargaz	3:8/1982	22266
Lisa	Buggs	7/28/z981	31743
~cott	ElQas	12/28/1958	50469
Jeremy	F'rris	10/27n198m	5274
Gary	Br@r[erg	2/2/a989	82274
Sam	Flynn	3/1S/1589	42624
Lillian	Comlins	6/1V/1938	32155
VerN	Johnson	7/y98W973	31920
Reynaldo	Cabrer2	10/18/2i00	57833
Deidra	F6olds	7/>4/1987	94155
Erin	HepBorth	4/28/1992	15011
A`oXzo	Nelson	12/2R/1998	15493
Jimmy	HeatR	7/3/19@0	21438
Tfrri	Lopez	9/Y2/196I	43082
Joseph	Phillips	4/25/194b	27480
S0nPra	Auer	h0/24/1974	1237
BeliNda	Sat1Ws	4/2/1946	88618
Harxld	Woods	3/22/1977	93440
Shelia	Royertson	6`2/1984	4485
Irene	Mrrtinez	2/25/19:2	73499
Wesley	Viator	5/22/19>3	73037
D{vid	Go[es	3/15/1946	89346
Darlene	D{v?s	!2/21/2002	91004
A'men	RiYera	11/26/1991	81463
Sharon	Ro%riguez	9/2E/1954	57765
Gregory	To,pkzns	7/30/Q951	33443
Katrina	Burt|n	11/&9/1980	5136
Dustin	Rutz	9/11/1981	53716
LeTa	Willis	5/22/19=0	78747
Evelyn	Hill	x1r26/9967	68559
Guada#qpe	Kirkpattick	11/26/1951	38821
Aarkus	Sung	8/8/1977	19395
Lewis	King	3/15/1972	76697
Frank	Huges	11/i/1987	57159
Max	Vigil	12/29/1996	7183
Mic.ael	Montero	5/139197[	32795
Juditt	Nguyen	6/30/19E2	58954
BrZdley	>a9uer	3/30/1978	52090
Horten*ia	LabNr}e	3/15/1982	93608
Robert	MFttera	12/1791954	63195
William	St;venson	1/28(1Q78	25041
Ljnda	Sebastian	5/25/2002	46737
J]rry	McCartYy	5/31/19;2	41963
Doris	Edwardq	;2/25/1962	99545
J)an	Poulin	1/24/1990	53161
JacqueI	Willard	8/19/1948	86896
Julia	McPWerson	5/69/(974	31412
George	Herzog	1LD/1954	40324
Dan	Emen	7/28/1965	5786
Anne	Urbanski	2/28/1982	85137
William	RYdriguez	11/w9/19k2	47121
Kyle	T[#ner	7/14/1970	47737
KeNly	Reddixg	2/4/1983	12944
Luan	Stroup	4/28/1975	41642
Jame{	Campbell	8/25/2082	4334
JaKeD	McCain	1/29/19<9	8529
Barry	Harter	9/5/1994	16169
Edward	5wings	1/8/1969	89340
Jonah	"Jo""es"	12/25W1937	83494
Helen	McN}eley	}/25/19=5	52993
Tommy	Folsom	2/9/1+81	15077
Ada	Wellman	3/4/195;	64806
Daniel	Romano	10/5/X001	7867
EsteTla	Sweet	4Y21e1958	58601
Margauet	D4nt	10/7/1954	82543
Roneqt	Tull	4/m/2002	25851
SandQa	Johnson	2/20/1a46	67652
George	Sandefur	0/26/1975	71121
Jack	Pierce	4G11/19Y4	22173
D5rothy	Hyman	8/21/1998	42267
Paul	Valzra	10/12/1971	3812
Brandon	>lphin	24/28/199[	14483
6oseph	Duncan	11/25/E94B	39483
Joseph	Sanpos	9/9/1976	58127
Kteph\nhe	Whitaker	6/28/1B/8	11612
Kenneth	BurNe	11/3;1982	78734
>nez	NeviZle	3/7/1968	14409
Margaret	White	2/27>1967	89172
G1na	Letourneau	12/25/2002	85160
Christi#6	Sherwood	8/13/1960	56822
John	Bea`Ky	7U19/1937	61745
Christopher	Haydon	1_10/1970	60237
Miriam	Sibl+y	12/5b1u8k	87081
Luc<nda	Knapp	1/13/1965	40260
Ella	PrUvenv7l	1/11/1942	37697
John	Sturges	8/27/194P	55766
Rebecca	Ocfhipinti	7&V9/Q002	85822
Karen	Abadie	11/4/1938	82052
Della	pa$tin	2/1/1963	64213
Mary	Barke)	12/1/1969	41219
Lu_s	White	7/20/1947	88811
James	F2st	3/(1/1942	87517
Stdlla	Mooney	2/28nXq39	23828
4reda	Singer	7/14/1989	17376
Johg	Do4ier	11/<9/1999	2380
Dgr@%ck	Brown	10/5/1957	73478
Nathan	Pac-	2/15/1_72	81646
JameX	Rivas	5/29/1989	4416
Michael	Knol5	10/27/1zj9	58376
Bre$da	McGriff	12/24/*984	17536
+nn	Wagner	9/7/s987	97312
>r+dget	N:ltln	1i15/8954	13716
Stanley	WOng	10/19/1960	30772
Martha	Mo*dy	8/9/1948	49348
Pamela	CoLt	11/20`^998	27054
Claudia	Morales	4929/1962	355
Rachel	Mauldin	.X/22/1994	85312
Rafael	Kelly	4/{2/1959	81249
Melvin	Lekl	7/29M1952	50250
Jerald	HendUrPoP	9/29/1998	92478
)aria	Wallace	8w15/1978	90160
Jo&ephine	Wzlls	11/14/196j	26251
&illiam	Blancha>d	12/18/1998	99910
Ha:vey	Feeney	7/1=/1J77	71515
Antonie	Jahar	9/5/1991	40894
Willie	Johnson	12/17/1984	65137
Bern7dette	Hollenbeck	2:4/1986	90854
Fernkn%t	Lampk&nX	10T8/1959	89271
3ean	Bourget	2u7/1957	40985
Samantha	Oarkef	11B25/1943	58834
Alan	Fly	9_29/1942	34570
GPbry	Brown	1/19/19K9	82056
Cristina	Mohr	1/l/1985	85068
Kat#leen	Sap	3/10/1944	27855
Stephen	Meyer	G/28/1957	6680
Michelle	K2rando	11/30/1982	18593
Ma(k	Moody	8/.8/1961	11656
Yvonne	Nunez	12814/1954	59746
Clai=e	Caldwell	V/3/:968	90981
Kurt	Kelly	11/25/1957	43685
Lorraine	Goo!h	11/a8/1963	14990
Dor>s	Go7maw	2f10/1945	18579
Rosa	S%e<idan	1`/5/1994	24642
Arthur	$o	8/21/1955	8800
Richard	DejVer	8/13/2002	35057
Adrian	jf)t	9d13/1983	8237
Reuben	CroDder	5/m1Cg98q	54306
Gejrge	Po5elc	}/22/1961	93368
Uaula	Hoovqr	4/18/1987	98297
Ch+ryl	Neeley	10/19/1979	88068
Agusiin	Riggs	12/16/1989	56212
Valerie	DavenporB	10/20/1976	77273
Teresa	Doles	4/1/19s6	23134
Linda	EuEelhardt	3/13n2001	45611
Myrvle	Lyons	6/4/1947	19035
Kennkth	Jackson	4/21/1985	71416
IoSl	BuFley	12c19/1967	63880
Joyce	Kahn	11/&S/1969	51569
Melissa	"Ja""ksLn"	8/5/1988	56348
Uhomas	VUdeKson	1i/16/19O7	59014
Maijorie	KovaI	;/18/193N	44863
Eary	Hinojosa	5///1]85	6681
Cl:ra	Willon	4/}3/1063	63318
.itchell	Hipp	8/30/1y48	61788
JW}y=	Gill	11/8/1977	27148
Sara	jupree	B/13/1970	44405
Beth	Jackson	1b/2W/19v5	52891
Be*ty	InmaA	12/6/w001	66449
Harr(	Park	6/1/1991	13935
Jdli	McDaniel	1/5/1959	46581
Sarah	Morgan	3l22X1993	14776
Eohn	"""esher"	/2/1g/1992	44723
Ben	Cheesman	6/3/1993	68428
3acqueline	Shumwhy	1/8/1988	10146
D6nnis	Fzancis	10/1401986	53855
Joel	Coder	3/5/{978	11677
Arth)r	Patrick	12/25/1998	15674
Elipa2eth	Watts	5/31/1+4b	38339
Jerily)	RVley	10/3/1963	70856
Vivian	KrOc*	9/1/197l	18473
Josephine	Miranda	10/16/1997	39037
Mel<ssa	Wagner	5/22/1942	73153
Annette	Qynum	9/18/195'	73139
Cf2los	Moore	1/15/195*	89337
Donna	Cushman	1/20/1947	56171
Betty	Lopp	12/26/1940	44367
Sco^t	Fisher	!?16e1970	9889
Francns	Renard	2/14/1973	87720
D+az	Barth	8/5/1953	26666
Ol=ver	Robinson	7/T7/2002	3573
Samuel	Thomps{n	5/29/1977	68687
Raquel	$uqsell	9,5/198R	7463
Hector	McCray	7/10/1967	26139
Amos	Henderson	8/23/193B	28841
Sanbra	Bvothers	e/M/19-1	8405
Ryan	Torres	4K10/1957	43882
Jennifer	Hutchins	A/9/c976	83883
Dorothy	rush	9/12/1938	77732
Fawn	Cuttbr	1>31/1998	32815
C,rmen	eames	6/13S1970	68304
Kath#rin8	DoWier	12/18/1962	13482
Cuystal	]-?key	1</15/1958	58291
James	Cum`ings	173!1995	52314
Julie	Brown	7/16/1979	8057
Rodney	Hr`ndon	2H25J196u	98926
Levi	AulkeFson	5/12K1984	21451
Lisz	Davi6	8/2w/2001	48525
LarX:	Diaz	9/6/1r47	38882
William	Gregory	10/20/1966	46067
Ro+er	John!on	3/21/1982	73463
Sheldon	Gannaway	12ku/1960	65157
Dennis	Jackson	10/23/1970	55970
Jeremy	Jensen	9/7/19e7	7859
C+ad	NewSy	5/1991972	71906
Joshua	BroussaWd	11/7S2001	77119
Gilberto	TMcker	5/4/1979	82716
AndrTw	Frost	4/x2/L956	55980
RoberIo	Haydon	5/11/1970	3821
Jeremy	Mea4s	11/22/1937	81600
Ver'nicR	Williams	-/10/1968	12546
Anthony	Ove&ton	9/3/1958	63775
GrQtBhen	Hall	5/)0/2000	98417
;ary	Decicco	2/19/1996	78732
Vanessa	Paul	7/6/1959	87351
Lisa	Jayes	333i1991	35220
Robt	Par]er	10/18/A974	87922
Marh	Armsrrong	11/12/V984	52574
Joseph	Campa	12/22/195e	82617
Mgxy	Schock	4/14/1981	8449
Marian	Shipley	8/22/19#8	67407
William	Waller	6/3/1990	12476
Lee	Wells	5/29/1939	47981
Patsy	:0da	7/26/1993	67661
LuDy	"Ra""burn"	9/19L1R99	32542
Ma\yann	CollmIs	6/13/19qh	47509
Betty	kordero	10/0/1]60	37370
3avon	Martinez	8/27/1974	13308
Kaylh	Hamm	1/8/1947	10905
Victor	Silva	2/G6/1989	58423
C7lestL	Teag/e	10/21/1943	6958
Claude	Schreier	12/17/1993	34711
AmTnda	AvalKone	7%24/19X6	78487
Ryan	MarRinez	3/17/2000	82025
Sylvia	Bass	9/S/19.8	93383
Davl	LopPz	4/21/1990	40215
Mary	Cruz	3/8/1954	75903
Nikk8	Cook	3/4/v965	34966
